TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


1110;12,5;0,07;-0,12;9,66;-0,08;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,03;-0,61;-0,63;0,00;0,00
1120;12,5;-0,03;-0,14;9,71;-0,19;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,59;-0,62;0,00;0,00
1130;12,5;0,06;-0,07;9,81;0,12;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,68;-0,63;0,00;0,00
1140;12,5;0,04;-0,10;9,76;0,03;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,58;-0,62;0,00;0,00
1150;12,5;0,01;-0,12;9,65;0,01;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,61;-0,62;0,00;0,00
1160;12,5;0,04;-0,11;9,71;-0,02;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,64;-0,63;0,00;0,00
1170;12,5;0,04;-0,10;9,83;0,49;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,61;-0,62;0,00;0,00
1180;12,5;0,10;-0,12;9,67;0,06;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,61;-0,62;0,00;0,00
1190;12,5;-0,06;-0,15;9,68;0,45;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,55;-0,62;0,00;0,00
1200;12,5;0,06;-0,10;9,84;0,30;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,71;-0,62;0,00;0,00
1210;12,5;0,06;-0,09;9,75;0,38;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,02;-0,58;-0,62;0,00;0,00
1220;12,4;-0,06;-0,12;9,68;0,01;0,07;0;0;0;4,0;5,4313011;52,5274887;-0,93;-3,04;2,59;1;6;1,1;3,0;0,03;0,72;0,03;-0,59;-0,62;0,00;0,00
1230;12,4;0,02;-0,12;9,74;-0,01;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,71;-0,63;0,00;0,00
1240;12,4;0,04;-0,12;9,81;0,04;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,63;0,00;0,00
1250;12,5;0,01;-0,18;9,69;-0,09;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,61;-0,63;0,00;0,00
1260;12,4;-0,08;-0,17;9,69;0,10;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,64;-0,63;0,00;0,00
1270;12,4;0,06;-0,09;9,87;0,12;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,73;-0,64;0,00;0,00
1280;12,4;0,02;-0,12;9,77;-0,30;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,59;-0,63;0,00;0,00
1290;12,5;-0,04;-0,17;9,69;0,01;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,63;0,00;0,00
1300;12,5;0,07;-0,19;9,76;0,22;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,69;-0,64;0,00;0,00
1310;12,5;0,03;-0,14;9,84;0,05;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,57;-0,63;0,00;0,00
1320;12,5;0,02;-0,20;9,73;0,21;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,62;-0,63;0,00;0,00
1330;12,5;-0,07;-0,20;9,76;0,27;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,63;-0,63;0,00;0,00
1340;12,5;0,02;-0,10;9,85;0,12;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,72;-0,64;0,00;0,00
1350;12,4;0,03;-0,18;9,74;0,37;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,64;0,00;0,00
1360;12,5;-0,03;-0,16;9,68;0,10;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,62;-0,64;0,00;0,00
1370;12,5;0,05;-0,15;9,81;0,18;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,68;-0,64;0,00;0,00
1380;12,4;0,03;-0,12;9,78;0,13;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,60;-0,64;0,00;0,00
1390;12,5;0,01;-0,17;9,71;-0,14;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,62;-0,63;0,00;0,00
1400;12,5;-0,03;-0,15;9,74;0,01;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,64;-0,63;0,00;0,00
1410;12,5;0,08;-0,07;9,82;0,23;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,68;-0,64;0,00;0,00
1420;12,5;0,04;-0,14;9,67;0,12;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,56;-0,63;0,00;0,00
1430;12,5;-0,08;-0,14;9,65;0,31;0,07;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,61;-0,63;0,00;0,00
1440;12,5;0,04;-0,10;9,76;0,45;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,72;-0,64;0,00;0,00
1450;12,5;0,02;-0,11;9,75;0,16;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,61;-0,64;0,00;0,00
1460;12,5;0,02;-0,16;9,73;0,05;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,63;0,00;0,00
1470;12,4;-0,04;-0,12;9,71;0,12;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,63;0,00;0,00
1480;12,4;0,06;-0,09;9,79;0,09;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,69;-0,64;0,00;0,00
1490;12,5;0,03;-0,09;9,74;0,24;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,61;-0,64;0,00;0,00
1500;12,5;-0,05;-0,09;9,64;-0,03;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,65;-0,64;0,00;0,00
1510;12,5;0,06;-0,07;9,75;-0,04;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,73;-0,65;0,00;0,00
1520;12,4;0,04;-0,12;9,79;0,07;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,61;-0,64;0,00;0,00
1530;12,5;-0,02;-0,15;9,70;0,07;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,64;-0,64;0,00;0,00
1540;12,5;-0,08;-0,11;9,73;0,12;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,70;-0,65;0,00;0,00
1550;12,5;0,03;-0,09;9,86;-0,02;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,75;-0,66;0,00;0,00
1560;12,5;0,02;-0,12;9,71;0,06;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,65;-0,66;0,00;0,00
1570;12,4;-0,06;-0,15;9,68;0,13;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,66;-0,66;0,00;0,00
1580;12,5;0,03;-0,16;9,75;0,14;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,73;-0,67;0,00;0,00
1590;12,5;0,02;-0,15;9,84;0,43;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,01;-0,65;-0,66;0,00;0,00
1600;12,5;0,02;-0,15;9,66;0,17;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,66;-0,66;0,00;0,00
1610;12,5;-0,05;-0,18;9,78;0,12;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,66;-0,66;0,00;0,00
1620;12,4;0,03;-0,13;9,84;0,13;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,73;-0,67;0,00;0,00
1630;12,4;0,01;-0,17;9,70;0,22;0,00;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,60;1;6;1,1;3,0;0,03;0,72;0,02;-0,65;-0,67;0,00;0,00
1640;12,5;-0,07;-0,16;9,71;0,07;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,67;-0,67;0,00;0,00
1650;12,5;0,05;-0,14;9,78;0,31;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,74;-0,67;0,00;0,00
1660;12,4;0,03;-0,15;9,78;0,45;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,67;0,00;0,00
1670;12,5;0,01;-0,15;9,66;0,21;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,67;0,00;0,00
1680;12,5;-0,04;-0,17;9,72;0,13;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,65;-0,67;0,00;0,00
1690;12,5;0,04;-0,09;9,77;0,20;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,70;-0,67;0,00;0,00
1700;12,5;-0,00;-0,17;9,76;0,03;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,62;-0,66;0,00;0,00
1710;12,5;-0,05;-0,16;9,71;-0,31;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,66;-0,66;0,00;0,00
1720;12,5;0,08;-0,10;9,75;0,25;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,71;-0,67;0,00;0,00
1730;12,5;0,03;-0,15;9,80;0,25;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,58;-0,66;0,00;0,00
1740;12,5;0,04;-0,12;9,65;0,33;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,66;0,00;0,00
1750;12,5;-0,06;-0,14;9,75;0,26;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,62;-0,65;0,00;0,00
1760;12,5;0,06;-0,06;9,81;0,29;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,72;-0,66;0,00;0,00
1770;12,5;0,03;-0,10;9,71;0,22;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,61;-0,65;0,00;0,00
1780;12,5;-0,07;-0,13;9,67;0,09;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,63;-0,65;0,00;0,00
1790;12,5;-0,01;-0,08;9,75;0,26;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,73;-0,66;0,00;0,00
1800;12,5;0,02;-0,13;9,78;0,05;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,67;-0,66;0,00;0,00
1810;12,5;0,01;-0,11;9,64;-0,17;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,64;-0,66;0,00;0,00
1820;12,5;-0,06;-0,10;9,79;0,54;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,65;-0,66;0,00;0,00
1830;12,5;0,06;-0,04;9,85;0,18;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,72;-0,67;0,00;0,00
1840;12,4;0,03;-0,09;9,68;0,19;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,61;-0,66;0,00;0,00
1850;12,5;-0,08;-0,14;9,67;-0,13;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,63;-0,66;0,00;0,00
1860;12,5;0,02;-0,11;9,72;0,01;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,74;-0,67;0,00;0,00
1870;12,5;-0,02;-0,12;9,81;-0,01;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,64;-0,66;0,00;0,00
1880;12,4;-0,02;-0,12;9,69;0,04;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,68;-0,66;0,00;0,00
1890;12,4;-0,06;-0,13;9,80;0,35;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,68;-0,67;0,00;0,00
1900;12,4;0,05;-0,10;9,81;0,23;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,72;-0,67;0,00;0,00
1910;12,5;0,03;-0,16;9,64;0,03;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,61;-0,67;0,00;0,00
1920;12,4;-0,08;-0,16;9,67;0,20;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,63;-0,66;0,00;0,00
1930;12,4;-0,00;-0,14;9,83;0,20;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,74;-0,67;0,00;0,00
1940;12,5;0,03;-0,15;9,78;-0,11;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,66;-0,67;0,00;0,00
1950;12,4;-0,03;-0,16;9,65;-0,29;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,67;0,00;0,00
1960;12,4;-0,04;-0,18;9,79;0,10;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,69;-0,67;0,00;0,00
1970;12,4;0,03;-0,10;9,78;-0,03;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,70;-0,67;0,00;0,00
1980;12,4;0,02;-0,18;9,71;0,12;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,63;-0,67;0,00;0,00
1990;12,4;-0,06;-0,14;9,67;0,14;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,64;-0,66;0,00;0,00
2000;12,5;0,02;-0,14;9,82;0,34;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,72;-0,67;0,00;0,00
2010;12,5;0,06;-0,16;9,75;0,44;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,64;-0,67;0,00;0,00
2020;12,5;-0,01;-0,16;9,62;0,14;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,59;-0,66;0,00;0,00
2030;12,5;-0,02;-0,17;9,79;0,26;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,67;-0,66;0,00;0,00
2040;12,5;0,04;-0,11;9,83;0,33;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,68;-0,66;0,00;0,00
2050;12,5;0,04;-0,14;9,73;0,19;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,62;-0,66;0,00;0,00
2060;12,5;-0,05;-0,11;9,69;0,51;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,62;-0,66;0,00;0,00
2070;12,5;0,02;-0,13;9,80;0,13;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,71;-0,66;0,00;0,00
2080;12,5;0,05;-0,16;9,79;0,07;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,64;-0,66;0,00;0,00
2090;12,5;0,04;-0,14;9,61;0,11;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,61;-0,65;0,00;0,00
2100;12,5;-0,06;-0,12;9,86;0,07;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,62;-0,65;0,00;0,00
2110;12,5;0,04;-0,05;9,87;-0,26;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,72;-0,66;0,00;0,00
2120;12,5;0,03;-0,10;9,65;0,03;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,62;-0,66;0,00;0,00
2130;12,5;-0,07;-0,12;9,68;0,29;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,63;-0,65;0,00;0,00
2140;12,5;0,02;-0,10;9,79;0,16;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,73;-0,66;0,00;0,00
2150;12,5;0,04;-0,11;9,82;0,08;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,64;-0,66;0,00;0,00
2160;12,5;0,04;-0,10;9,65;-0,08;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,62;-0,66;0,00;0,00
2170;12,4;0,01;-0,13;9,87;0,22;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,62;-0,65;0,00;0,00
2180;12,4;0,06;-0,08;9,77;0,24;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,65;-0,65;0,00;0,00
2190;12,5;-0,00;-0,14;9,68;0,28;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,60;-0,65;0,00;0,00
2200;12,5;-0,03;-0,12;9,72;0,36;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,66;-0,65;0,00;0,00
2210;12,5;0,06;-0,10;9,82;0,33;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,69;-0,65;0,00;0,00
2220;12,5;0,03;-0,08;9,87;0,01;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,60;-0,65;0,00;0,00
2230;12,5;0,07;-0,10;9,68;-0,08;0,04;0;0;0;168,1;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,63;-0,65;0,00;0,00
2240;12,5;0,04;-0,11;9,78;-0,05;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,58;-0,64;0,00;0,00
2250;12,5;-0,00;-0,08;9,85;0,12;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,62;-0,64;0,00;0,00
2260;12,5;0,03;-0,08;9,62;0,06;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,66;-0,64;0,00;0,00
2270;12,5;-0,08;-0,19;9,69;-0,07;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,63;-0,64;0,00;0,00
2280;12,5;0,06;-0,08;9,79;-0,08;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,74;-0,65;0,00;0,00
2290;12,5;0,03;-0,15;9,83;-0,16;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,03;-0,60;-0,65;0,00;0,00
2300;12,5;0,06;-0,15;9,62;0,08;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,62;-0,64;0,00;0,00
2310;12,5;0,02;-0,12;9,78;0,16;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,58;-0,64;0,00;0,00
2320;12,5;-0,00;-0,13;9,81;-0,30;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,62;-0,63;0,00;0,00
2330;12,5;0,04;-0,13;9,64;-0,27;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,02;-0,64;-0,64;0,00;0,00
2340;12,5;-0,03;-0,16;9,72;-0,16;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,01;-0,60;-0,63;0,00;0,00
2350;12,5;0,09;-0,12;9,77;0,07;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,01;-0,67;-0,64;0,00;0,00
2360;12,5;-0,00;-0,15;9,74;0,15;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,01;-0,55;-0,63;0,00;0,00
2370;12,5;-0,02;-0,14;9,59;0,04;0,07;0;0;0;161,8;5,4313011;52,5274887;-0,93;-3,04;2,61;1;6;1,1;3,0;0,03;0,72;0,01;-0,64;-0,63;0,00;0,00
