TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


490;12,1;0,13;0,06;9,87;-0,02;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,66;5,89;-0,91;-0,83;-175,76;16,82
500;12,1;0,15;0,16;9,75;0,19;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,63;5,89;-0,88;-0,83;-175,76;16,78
510;12,1;0,01;0,16;9,91;-0,08;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,62;5,90;-0,86;-0,83;-175,76;16,75
520;12,1;0,11;0,20;9,83;0,11;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,61;5,89;-1,00;-0,85;-175,76;16,71
530;12,1;0,14;0,19;9,77;-0,16;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,60;5,90;-0,89;-0,85;-175,76;16,68
540;12,1;0,06;0,23;9,85;0,11;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,59;5,89;-0,87;-0,86;-175,76;16,65
550;12,1;0,02;0,20;9,74;0,03;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,59;5,89;-0,94;-0,86;-175,76;16,62
560;12,1;0,07;0,20;9,69;-0,09;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,58;5,89;-0,99;-0,88;-175,76;16,58
570;12,1;-0,05;0,10;9,97;-0,55;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,57;5,89;-0,93;-0,88;-175,76;16,55
580;12,1;-0,00;0,02;9,89;-0,43;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,56;5,89;-1,06;-0,90;-176,13;16,51
590;12,1;-0,00;0,05;9,79;0,06;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,53;5,88;-1,01;-0,91;-176,13;16,48
600;12,1;-0,15;0,06;9,92;-0,32;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,51;5,88;-1,01;-0,92;-176,13;16,44
610;12,1;-0,07;0,01;9,97;-0,48;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,49;5,88;-1,15;-0,94;-176,13;16,41
620;12,1;0,02;0,08;9,86;-0,41;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,47;5,87;-1,07;-0,96;-176,13;16,37
630;12,1;-0,09;0,05;9,96;-0,40;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,46;5,87;-0,99;-0,96;-176,13;16,33
640;12,1;-0,12;0,04;9,91;-0,51;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,44;5,87;-1,09;-0,97;-176,13;16,30
650;12,1;-0,09;0,11;9,77;-0,27;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,42;5,86;-1,12;-0,99;-176,13;16,25
660;12,1;-0,14;0,08;9,83;-0,25;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,41;5,86;-1,09;-1,00;-176,13;16,21
670;12,1;-0,19;-0,06;10,00;-0,30;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,39;5,85;-1,14;-1,01;-176,13;16,17
680;12,1;-0,04;-0,02;9,84;-0,07;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,37;5,85;-1,19;-1,03;-176,13;16,13
690;12,1;-0,14;-0,01;9,83;-0,21;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,35;5,85;-1,04;-1,03;-176,13;16,09
700;12,1;-0,23;-0,18;9,93;-0,77;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,33;5,85;-1,14;-1,04;-176,13;16,05
710;12,1;-0,13;-0,10;9,90;-0,17;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,29;5,84;-1,23;-1,06;-176,13;16,00
720;12,1;-0,14;-0,13;10,04;0,06;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,27;5,84;-1,13;-1,07;-176,13;15,96
730;12,1;-0,30;-0,23;10,08;-0,47;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,24;5,84;-1,13;-1,07;-176,13;15,92
740;12,1;-0,23;-0,20;9,87;-0,43;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,21;5,83;-1,30;-1,10;-176,13;15,87
750;12,1;-0,13;-0,10;9,94;0,12;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,18;5,83;-1,23;-1,11;-176,13;15,83
760;12,1;-0,14;-0,25;10,01;-0,49;17,50;0;0;0;133,2;5,4950047;52,4436684;-8,08;-3,80;-10,95;3;9;0,5;1,7;5,87;1,15;5,83;-1,12;-1,11;-176,13;15,79
770;12,1;-0,15;-0,25;9,96;-0,14;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,87;1,12;5,83;-1,13;-1,11;-176,13;15,75
780;12,1;-0,18;-0,17;9,85;0,11;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,87;1,09;5,82;-1,14;-1,12;-176,27;15,71
790;12,1;-0,29;-0,28;9,91;-0,35;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,87;1,06;5,83;-1,17;-1,12;-176,27;15,67
800;12,1;-0,23;-0,24;9,83;-0,52;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,87;1,03;5,82;-1,29;-1,14;-176,27;15,62
810;12,1;-0,18;-0,14;9,85;-0,15;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,87;1,00;5,82;-1,23;-1,15;-176,27;15,58
