TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


550;12,2;-0,19;0,41;9,92;-0,83;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,76;5,92;-1,15;-1,13;-174,16;16,01
560;12,2;-0,08;0,41;9,85;0,27;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,75;5,91;-1,21;-1,14;-174,16;15,96
570;12,2;-0,01;0,49;9,91;0,01;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,74;5,92;-1,09;-1,14;-174,16;15,92
580;12,2;-0,11;0,48;9,83;-0,49;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,75;5,92;-1,02;-1,13;-174,16;15,88
590;12,2;0,04;0,41;9,92;0,45;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,75;5,91;-1,12;-1,12;-174,16;15,84
600;12,2;-0,12;0,46;10,01;-0,09;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,74;5,92;-0,98;-1,11;-174,16;15,80
610;12,2;-0,10;0,49;9,90;-0,30;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,74;5,92;-1,13;-1,11;-174,16;15,75
620;12,2;-0,02;0,52;9,94;0,06;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,74;5,92;-1,11;-1,11;-174,16;15,71
630;12,2;-0,14;0,40;10,02;-0,28;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,75;5,92;-1,03;-1,10;-174,16;15,67
640;12,2;-0,06;0,34;10,04;-0,43;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,74;5,92;-1,15;-1,11;-174,16;15,63
650;12,2;-0,01;0,33;9,97;0,10;17,71;0;0;0;135,1;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,73;5,91;-1,07;-1,10;-174,16;15,59
660;12,2;-0,14;0,33;9,92;-0,38;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,72;5,91;-1,02;-1,10;-174,16;15,55
670;12,2;-0,07;0,27;10,07;0,04;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,71;5,91;-1,15;-1,10;-173,83;15,51
680;12,2;-0,04;0,30;9,98;0,15;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,69;5,91;-1,08;-1,10;-173,83;15,47
690;12,2;-0,04;0,33;9,91;0,22;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,68;5,91;-1,05;-1,09;-173,83;15,43
700;12,2;-0,02;0,34;9,98;0,36;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,67;5,91;-1,05;-1,09;-173,83;15,39
710;12,2;-0,17;0,47;9,96;-0,04;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,66;5,92;-1,03;-1,08;-173,83;15,36
720;12,2;-0,03;0,45;9,99;0,44;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,66;5,92;-1,18;-1,09;-173,83;15,32
730;12,2;-0,13;0,30;9,92;-0,01;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,66;5,92;-1,04;-1,09;-173,83;15,28
740;12,2;-0,08;0,38;9,87;0,33;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,65;5,92;-1,14;-1,09;-173,83;15,24
750;12,2;0,06;0,41;9,79;0,01;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,64;5,93;-1,09;-1,09;-173,83;15,20
760;12,2;-0,12;0,40;9,80;-0,68;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,64;5,93;-0,95;-1,08;-173,83;15,17
