TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


370;12,2;0,97;0,00;9,74;0,09;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,48;5,87;0,04;0,01;0,00;0,07
380;12,2;1,03;0,07;9,68;-0,13;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;-0,04;0,00;0,00;0,07
390;12,2;1,01;0,11;9,77;-0,14;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,03;0,01;0,00;0,07
400;12,2;0,96;0,06;9,81;0,02;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,01;0,01;0,00;0,07
410;12,2;0,99;0,09;9,68;-0,21;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;-0,05;0,00;0,00;0,07
420;12,2;1,01;0,14;9,67;0,14;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,86;-0,01;0,00;0,00;0,07
430;12,2;0,99;0,04;9,81;0,09;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,48;5,87;0,01;0,00;0,00;0,07
440;12,2;1,00;0,06;9,76;0,01;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,48;5,87;-0,01;0,00;0,00;0,07
450;12,2;1,00;0,15;9,66;-0,02;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,00;0,00;0,00;0,07
460;12,2;1,00;0,07;9,81;-0,17;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,48;5,87;0,00;0,00;0,00;0,07
470;12,2;1,00;0,01;9,74;0,23;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,48;5,87;0,00;0,00;0,00;0,07
480;12,2;1,01;0,13;9,68;-0,08;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,00;0,00;0,00;0,07
490;12,2;1,02;0,10;9,77;-0,06;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,48;5,87;0,01;0,00;0,00;0,07
500;12,2;1,00;0,02;9,75;-0,26;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,48;5,87;0,02;0,00;0,00;0,08
510;12,2;1,02;0,06;9,68;-0,23;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,00;0,00;0,00;0,08
520;12,2;1,03;0,08;9,74;-0,14;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,02;0,01;0,00;0,08
530;12,2;1,00;0,01;9,78;-0,03;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,03;0,01;0,00;0,08
540;12,2;1,02;0,07;9,70;-0,03;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,00;0,01;0,00;0,08
550;12,2;1,03;0,10;9,74;0,14;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,46;5,87;0,02;0,01;0,00;0,08
560;12,2;1,00;0,06;9,80;-0,07;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,03;0,01;0,00;0,08
570;12,2;1,00;0,05;9,68;-0,29;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,46;5,87;0,00;0,01;0,00;0,08
580;12,2;1,05;0,11;9,67;0,18;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,46;5,87;0,00;0,01;0,00;0,08
590;12,2;1,00;0,07;9,84;-0,12;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,05;0,01;0,00;0,08
600;12,2;1,00;0,03;9,79;0,11;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,46;5,87;0,00;0,01;0,00;0,08
610;12,2;1,02;0,14;9,67;0,02;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,46;5,87;0,00;0,01;0,00;0,08
620;12,2;1,00;0,05;9,80;-0,21;0,04;0;0;0;182,7;5,4912076;52,4458771;-117,40;101,50;-12,37;3;9;0,5;2,2;5,87;0,47;5,87;0,02;0,01;0,00;0,08
